46	501	1
46	535	1
46	4388	1
46	293	1
47	1054	1
47	1017	1
47	403	1
48	598	1
48	1133	1
48	38	1
48	176	1
49	387	1
49	1070	1
49	190	1
50	514	1
50	134	1
50	510	1
50	378	1
50	959	1
51	1095	1
51	366	1
51	310	1
51	388	1
51	1356	1
51	435	1
52	110	1
53	1101	1
53	294	1
54	788	1
55	451	1
55	390	1
55	279	1
55	732	1
55	580	1
55	52	1
55	1090	1
55	534	1
55	394	1
55	499	1
55	1135	1
55	383	1
55	670	1
55	299	1
55	1403	1
55	561	1
55	1446	1
57	1081	1
57	141	1
57	109	1
57	787	1
58	1078	1
58	455	1
58	636	1
58	1449	1
58	99	1
59	55	1
59	1473	1
60	416	1
60	666	1
60	442	1
60	633	1
60	667	1
60	1015	1
60	465	1
60	963	1
61	1355	1
61	117	1
61	54	1
61	53	1
62	75	1
62	784	1
62	781	1
62	1130	1
62	675	1
62	4388	1
62	129	1
62	83	1
63	786	1
63	511	1
64	250	1
64	224	1
64	73	1
64	127	1
64	300	1
64	812	1
64	592	1
64	1449	1
65	85	1
65	1359	1
65	290	1
65	158	1
65	200	1
65	625	1
65	439	1
65	690	1
65	180	1
66	1428	1
66	525	1
66	280	1
66	143	1
66	1083	1
66	157	1
66	383	1
66	519	1
66	995	1
66	100	1
66	792	1
66	608	1
66	252	1
66	418	1
66	366	1
66	958	1
66	89	1
66	97	1
66	124	1
66	802	1
66	111	1
67	377	1
67	1357	1
67	1319	1
68	300	1
68	127	1
68	670	1
68	541	1
68	711	1
69	55	1
70	1145	1
71	783	1
72	956	1
73	36	1
73	385	1
74	324	1
74	223	1
74	580	1
74	693	1
74	406	1
74	345	1
74	397	1
74	1094	1
74	709	1
74	279	1
74	283	1
74	611	1
74	666	1
74	1449	1
74	361	1
74	128	1
74	720	1
74	998	1
74	360	1
74	417	1
74	507	1
75	1032	1
75	695	1
76	1036	1
76	439	1
76	384	1
76	2988	1
77	305	1
77	1447	1
77	1150	1
77	671	1
78	14276	1
78	8713	1
78	1927	1
78	6087	1
78	14565	1
78	11839	1
78	11845	1
78	4705	1
78	1589	1
78	10708	1
78	6192	1
79	501	1
80	594	1
80	805	1
81	564	1
81	130	1
82	1237	1
82	34	1
83	376	1
83	201	1
85	181	1
85	1523	1
85	77	1
85	736	1
85	647	1
86	1007	1
86	685	1
86	294	1
86	39	1
86	61	1
87	1081	1
87	514	1
87	479	1
87	1361	1
87	186	1
88	291	1
88	44	1
88	1107	1
88	324	1
88	460	1
88	454	1
88	0	1
88	2316	1
88	325	1
88	13919	1
89	1045	1
89	637	1
89	560	1
90	1108	1
90	538	1
91	283	1
91	291	1
91	358	1
92	557	1
92	614	1
93	157	1
93	1041	1
93	36	1
93	1039	1
94	670	1
94	736	1
94	1552	1
95	94	1
95	1380	1
96	4399	1
96	883	1
97	200	1
98	60	1
98	0	1
98	145	1
98	697	1
99	544	1
99	253	1
99	93	1
99	552	1
99	374	1
99	548	1
99	592	1
99	2378	1
99	588	1
100	370	1
100	87	1
100	965	1
100	702	1
100	717	1
100	358	1
100	659	1
100	1359	1
100	1376	1
101	204	1
101	1415	1
102	551	1
102	684	1
102	36	1
102	252	1
102	107	1
103	1407	1
103	21	1
104	87	1
104	634	1
104	442	1
104	640	1
104	663	1
104	184	1
104	286	1
105	252	1
105	1013	1
105	702	1
105	1144	1
105	247	1
105	585	1
105	114	1
105	1023	1
105	509	1
105	693	1
105	671	1
105	997	1
105	960	1
106	611	1
107	684	1
107	292	1
108	1312	1
109	2925	1
110	645	1
110	672	1
111	118	1
111	283	1
111	34	1
111	95	1
111	408	1
111	300	1
112	145	1
112	2988	1
112	682	1
112	675	1
112	1084	1
112	431	1
112	280	1
112	21	1
112	403	1
112	195	1
112	534	1
112	1008	1
112	450	1
112	248	1
113	647	1
113	523	1
113	1060	1
114	114	1
114	462	1
114	1138	1
114	44	1
114	247	1
114	479	1
114	1722	1
114	126	1
114	670	1
115	768	1
115	1331	1
115	257	1
115	751	1
116	515	1
116	50	1
116	372	1
116	471	1
116	696	1
117	305	1
117	628	1
117	1524	1
117	791	1
117	1001	1
117	117	1
118	793	1
119	351	1
119	721	1
119	408	1
119	530	1
119	525	1
119	562	1
119	1446	1
119	451	1
120	1088	1
120	678	1
120	696	1
120	656	1
120	480	1
120	1361	1
120	161	1
120	558	1
120	315	1
121	498	1
121	180	1
121	954	1
121	1146	1
121	367	1
121	699	1
121	269	1
121	287	1
121	248	1
121	161	1
122	510	1
122	83	1
122	1099	1
122	204	1
122	428	1
123	2690	1
123	1960	1
123	4559	1
124	693	1
125	157	1
125	1573	1
125	595	1
126	386	1
126	56	1
126	142	1
126	358	1
127	44	1
127	307	1
128	273	1
129	106	1
129	637	1
129	550	1
129	346	1
129	121	1
129	625	1
129	1028	1
129	1522	1
129	800	1
129	823	1
129	632	1
129	1147	1
129	108	1
129	354	1
130	165	1
130	46	1
130	132	1
130	213	1
130	1392	1
130	249	1
130	370	1
130	306	1
130	423	1
130	163	1
130	563	1
130	777	1
130	957	1
130	305	1
130	154	1
130	222	1
130	552	1
131	194	1
131	246	1
131	674	1
131	586	1
131	512	1
132	781	1
132	675	1
132	1379	1
132	704	1
132	106	1
132	118	1
132	285	1
133	286	1
133	228	1
134	1154	1
134	252	1
134	185	1
134	1525	1
134	324	1
135	721	1
135	617	1
135	28	1
135	709	1
135	447	1
135	269	1
135	697	1
135	282	1
135	58	1
135	501	1
135	174	1
135	768	1
137	699	1
137	1033	1
137	694	1
138	445	1
138	1063	1
138	598	1
138	352	1
138	395	1
139	9973	1
140	46	1
140	247	1
140	27	1
141	768	1
141	967	1
141	559	1
141	720	1
141	129	1
141	964	1
141	996	1
141	1509	1
141	2988	1
141	524	1
141	607	1
141	94	1
141	145	1
141	117	1
141	1243	1
141	1012	1
141	1516	1
141	405	1
141	73	1
141	397	1
141	1085	1
141	206	1
141	95	1
141	1080	1
141	2544	1
142	563	1
143	1519	1
143	80	1
144	170	1
144	247	1
144	213	1
144	157	1
144	580	1
145	114	1
145	48	1
145	810	1
146	34	1
146	80	1
147	398	1
147	410	1
147	1050	1
147	378	1
147	354	1
147	617	1
148	224	1
148	672	1
149	145	1
149	902	1
149	1468	1
150	312	1
150	688	1
150	383	1
151	4922	1
151	9046	1
152	129	1
152	377	1
152	381	1
152	58	1
152	142	1
152	28	1
152	635	1
152	368	1
152	723	1
153	1125	1
153	451	1
153	143	1
153	737	1
153	1439	1
154	129	1
154	1091	1
154	779	1
155	407	1
155	181	1
155	290	1
156	707	1
156	38	1
156	42	1
156	34	1
156	133	1
156	221	1
156	352	1
156	364	1
156	587	1
157	240	1
157	117	1
157	995	1
158	124	1
158	157	1
158	369	1
158	626	1
158	1067	1
158	732	1
159	269	1
159	42	1
159	118	1
159	613	1
159	474	1
159	594	1
159	257	1
159	70	1
159	300	1
160	422	1
160	73	1
161	779	1
161	117	1
162	251	1
162	182	1
162	675	1
162	1154	1
162	768	1
162	354	1
162	158	1
162	221	1
162	693	1
163	580	1
163	716	1
163	113	1
163	48	1
163	1004	1
164	555	1
164	692	1
164	811	1
165	109	1
165	19	1
165	433	1
165	279	1
165	452	1
166	454	1
166	1422	1
166	106	1
166	732	1
166	1468	1
166	365	1
166	709	1
166	672	1
166	663	1
166	1455	1
167	1067	1
167	751	1
167	1079	1
167	417	1
167	392	1
167	361	1
167	699	1
168	118	1
168	79	1
168	501	1
168	293	1
168	965	1
169	34	1
169	278	1
169	310	1
172	1060	1
173	268	1
173	401	1
173	540	1
173	800	1
173	992	1
173	588	1
174	1319	1
174	139	1
175	55	1
175	389	1
175	301	1
175	20	1
175	272	1
175	816	1
176	1349	1
176	321	1
176	1087	1
176	1037	1
176	510	1
176	1454	1
176	204	1
176	792	1
176	720	1
177	471	1
177	46	1
177	142	1
178	294	1
178	698	1
178	204	1
178	1109	1
178	516	1
178	964	1
178	804	1
178	268	1
178	321	1
178	381	1
178	491	1
178	1145	1
178	151	1
178	634	1
178	142	1
179	1242	1
179	823	1
179	966	1
179	300	1
180	386	1
182	1377	1
182	629	1
182	304	1
182	322	1
182	144	1
182	64	1
182	34	1
182	209	1
182	514	1
182	126	1
182	1455	1
182	118	1
182	418	1
182	1468	1
182	60	1
183	663	1
183	1310	1
184	2098	1
184	9077	1
185	1042	1
185	769	1
186	656	1
186	587	1
187	604	1
187	438	1
187	451	1
189	554	1
189	425	1
189	664	1
189	389	1
189	89	1
189	426	1
189	1027	1
189	555	1
191	300	1
192	200	1
192	286	1
192	240	1
192	14284	1
193	1444	1
193	629	1
194	378	1
194	537	1
194	254	1
194	73	1
194	372	1
194	813	1
194	471	1
195	665	1
195	312	1
195	87	1
195	702	1
195	549	1
196	247	1
196	514	1
197	7649	1
198	122	1
198	799	1
198	787	1
200	112	1
200	541	1
201	346	1
202	1024	1
202	317	1
202	127	1
202	120	1
202	117	1
202	263	1
202	637	1
202	102	1
202	313	1
202	656	1
202	1447	1
202	672	1
202	640	1
202	247	1
203	1774	1
203	3364	1
203	1770	1
203	143	1
203	64	1
203	964	1
203	1012	1
203	621	1
203	794	1
203	96	1
203	580	1
203	159	1
203	1075	1
204	570	1
204	1124	1
204	1514	1
204	1435	1
204	514	1
205	372	1
205	1379	1
206	719	1
206	1007	1
206	1466	1
206	617	1
206	114	1
206	795	1
206	960	1
206	1137	1
206	318	1
206	201	1
206	453	1
206	160	1
206	710	1
206	818	1
206	55	1
207	300	1
207	86	1
207	811	1
207	324	1
208	8369	1
208	8469	1
210	1454	1
210	378	1
210	514	1
210	267	1
211	439	1
211	813	1
211	522	1
211	220	1
212	671	1
212	386	1
212	285	1
212	1409	1
212	1100	1
212	1357	1
212	996	1
212	629	1
212	1353	1
212	352	1
212	1449	1
213	639	1
214	1182	1
214	31	1
215	156	1
216	471	1
216	683	1
217	363	1
217	34	1
218	7901	1
218	421	1
219	2748	1
219	1376	1
219	376	1
219	324	1
220	540	1
221	597	1
221	365	1
221	715	1
223	257	1
224	8601	1
224	928	1
225	324	1
226	516	1
226	661	1
227	966	1
228	695	1
228	769	1
229	573	1
229	313	1
230	275	1
230	616	1
230	158	1
230	671	1
230	1041	1
231	670	1
231	421	1
231	110	1
232	13700	1
232	11573	1
232	10002	1
233	111	1
233	296	1
233	260	1
234	526	1
235	564	1
235	605	1
235	752	1
235	261	1
235	131	1
235	714	1
235	1037	1
236	666	1
237	524	1
237	661	1
238	191	1
239	1002	1
239	1030	1
240	225	1
240	1403	1
241	302	1
242	3821	1
242	1400	1
242	8665	1
242	1474	1
242	4047	1
242	1504	1
242	8655	1
242	4024	1
243	1005	1
243	2988	1
244	158	1
244	386	1
244	219	1
244	1402	1
245	473	1
245	55	1
245	465	1
245	79	1
245	303	1
245	181	1
246	358	1
246	117	1
246	1102	1
246	28	1
246	170	1
246	815	1
247	278	1
247	80	1
248	1002	1
248	381	1
248	426	1
248	525	1
249	113	1
249	1402	1
250	87	1
250	781	1
250	358	1
250	818	1
251	1094	1
251	1455	1
251	285	1
251	682	1
252	544	1
252	1445	1
252	46	1
252	690	1
252	269	1
253	541	1
253	310	1
253	706	1
254	28	1
254	1052	1
254	36	1
255	1100	1
255	709	1
255	696	1
255	228	1
255	1455	1
256	113	1
256	640	1
256	158	1
257	479	1
257	580	1
258	789	1
258	594	1
259	1358	1
259	286	1
259	1104	1
259	287	1
259	70	1
260	529	1
261	1028	1
261	41	1
261	812	1
262	498	1
262	1094	1
262	1521	1
262	537	1
262	61	1
262	457	1
262	968	1
262	219	1
262	965	1
262	695	1
262	664	1
264	1408	1
264	1002	1
264	584	1
264	358	1
264	4049	1
264	1422	1
264	1023	1
265	2748	1
265	1028	1
265	374	1
265	1048	1
266	1064	1
266	677	1
266	34	1
266	498	1
266	512	1
267	1073	1
267	735	1
267	71	1
268	658	1
269	737	1
269	704	1
269	525	1
269	185	1
269	1073	1
269	439	1
270	969	1
270	162	1
270	1123	1
270	681	1
271	168	1
272	1147	1
273	169	1
273	803	1
274	573	1
275	1077	1
275	715	1
275	543	1
275	100	1
275	668	1
276	640	1
276	732	1
276	717	1
276	793	1
277	247	1
278	1015	1
278	189	1
278	252	1
278	498	1
278	431	1
278	521	1
278	607	1
278	138	1
278	617	1
278	1017	1
278	1157	1
278	105	1
278	963	1
278	414	1
279	1122	1
279	595	1
280	613	1
280	716	1
281	607	1
281	690	1
281	1048	1
281	515	1
281	34	1
281	127	1
282	597	1
282	633	1
283	726	1
283	1064	1
283	583	1
283	1376	1
283	396	1
283	1013	1
283	666	1
283	354	1
284	60	1
284	85	1
285	800	1
285	1126	1
285	550	1
286	306	1
286	361	1
286	720	1
287	159	1
287	420	1
287	5394	1
287	265	1
287	61	1
287	295	1
287	55	1
288	263	1
288	1031	1
288	650	1
288	812	1
289	114	1
290	427	1
290	611	1
290	169	1
290	300	1
290	1021	1
291	124	1
291	304	1
292	352	1
292	98	1
292	597	1
293	597	1
293	1443	1
293	310	1
294	1240	1
294	304	1
294	133	1
294	38	1
295	425	1
295	452	1
295	1135	1
296	1671	1
297	597	1
298	380	1
298	133	1
298	279	1
298	555	1
298	321	1
298	790	1
298	653	1
298	1311	1
299	702	1
299	318	1
299	273	1
299	656	1
299	159	1
300	1106	1
300	1442	1
300	455	1
300	974	1
300	498	1
300	1221	1
301	768	1
301	385	1
301	649	1
301	693	1
301	369	1
302	1427	1
303	508	1
303	966	1
304	686	1
304	509	1
304	158	1
305	114	1
305	374	1
305	157	1
305	526	1
306	509	1
306	358	1
306	656	1
306	471	1
306	1150	1
306	413	1
307	509	1
307	551	1
307	25	1
307	544	1
307	3941	1
307	486	1
307	489	1
307	2472	1
307	1850	1
307	1618	1
309	1092	1
309	1020	1
310	525	1
310	1053	1
311	1311	1
311	451	1
312	143	1
312	97	1
312	321	1
312	1331	1
312	310	1
312	346	1
314	1568	1
314	525	1
314	1487	1
314	445	1
314	555	1
314	772	1
315	265	1
315	1135	1
315	1448	1
316	301	1
316	1066	1
316	381	1
316	48	1
316	144	1
316	109	1
316	269	1
317	378	1
317	380	1
317	320	1
317	605	1
318	580	1
318	789	1
319	1145	1
319	625	1
319	736	1
319	108	1
320	302	1
320	435	1
321	640	1
322	734	1
322	618	1
322	207	1
323	461	1
323	274	1
323	87	1
323	720	1
323	450	1
324	8288	1
324	878	1
324	6584	1
325	1240	1
325	5	1
325	1655	1
326	1425	1
326	737	1
326	142	1
328	576	1
328	1509	1
328	445	1
329	321	1
329	732	1
329	87	1
330	1379	1
330	514	1
330	2358	1
330	225	1
331	300	1
331	533	1
331	133	1
331	400	1
333	1361	1
335	170	1
335	271	1
335	823	1
335	612	1
335	998	1
335	1013	1
336	2472	1
336	664	1
336	524	1
336	626	1
337	120	1
337	169	1
337	155	1
338	657	1
338	224	1
339	100	1
340	1371	1
340	3024	1
341	118	1
341	248	1
342	615	1
343	109	1
343	179	1
343	639	1
343	354	1
344	656	1
345	607	1
345	645	1
345	305	1
345	383	1
346	586	1
346	588	1
346	157	1
346	498	1
346	181	1
346	544	1
346	1023	1
346	124	1
346	1406	1
346	282	1
347	64	1
348	641	1
348	1523	1
348	1033	1
348	322	1
348	469	1
349	621	1
349	205	1
349	114	1
349	170	1
349	95	1
351	691	1
351	818	1
352	509	1
352	176	1
352	451	1
353	277	1
354	999	1
354	631	1
354	967	1
355	521	1
355	512	1
355	966	1
356	36	1
357	1108	1
357	674	1
357	104	1
358	667	1
358	55	1
359	1958	1
360	248	1
360	451	1
360	686	1
360	1150	1
360	132	1
361	1764	1
361	7068	1
362	1443	1
362	1063	1
363	48	1
363	34	1
363	396	1
364	1075	1
366	121	1
367	73	1
367	1026	1
367	783	1
368	300	1
368	774	1
368	302	1
368	590	1
368	315	1
369	175	1
369	1054	1
370	310	1
370	577	1
370	570	1
370	124	1
370	583	1
370	180	1
372	21	1
373	278	1
373	186	1
373	1394	1
374	480	1
374	114	1
374	388	1
374	303	1
375	992	1
376	124	1
376	795	1
377	430	1
377	176	1
377	305	1
377	272	1
377	157	1
378	124	1
379	60	1
379	1094	1
379	553	1
379	536	1
379	1399	1
379	621	1
380	817	1
380	1241	1
380	580	1
380	812	1
380	401	1
381	294	1
381	692	1
381	105	1
382	1040	1
382	595	1
382	1447	1
384	73	1
385	1001	1
385	1450	1
386	1445	1
387	97	1
387	1005	1
387	294	1
388	1111	1
389	73	1
389	1051	1
389	1518	1
389	169	1
390	150	1
391	498	1
393	293	1
393	117	1
393	788	1
393	127	1
393	133	1
393	656	1
393	228	1
393	354	1
394	155	1
395	544	1
395	50	1
396	499	1
396	611	1
398	552	1
398	451	1
399	312	1
399	1316	1
399	278	1
400	3488	1
400	5852	1
400	3478	1
401	661	1
401	684	1
401	963	1
401	403	1
401	1085	1
401	124	1
401	702	1
401	455	1
401	626	1
401	513	1
402	3935	1
402	13101	1
402	4216	1
402	1865	1
402	4213	1
402	502	1
402	9736	1
402	7765	1
402	9703	1
402	9223	1
402	9700	1
402	9048	1
402	3416	1
402	6856	1
402	12459	1
402	3279	1
402	3043	1
402	9069	1
402	7196	1
402	14720	1
402	3110	1
402	3826	1
402	3002	1
402	3901	1
402	4694	1
402	14614	1
402	497	1
402	11769	1
402	3647	1
402	6252	1
402	7846	1
402	7786	1
402	10206	1
402	7184	1
402	4083	1
402	12991	1
402	13044	1
402	14403	1
402	14815	1
402	11757	1
402	1542	1
402	7451	1
402	29	1
402	1226	1
402	14738	1
402	6962	1
402	9270	1
402	1596	1
402	9338	1
402	13373	1
402	6291	1
402	3582	1
402	9904	1
402	12318	1
402	3370	1
402	3367	1
403	150	1
403	381	1
404	788	1
405	665	1
405	1084	1
405	1133	1
405	387	1
405	1047	1
405	707	1
405	966	1
406	1310	1
406	274	1
406	663	1
406	690	1
406	1444	1
407	683	1
408	617	1
408	1441	1
409	3352	1
409	13264	1
409	3247	1
409	1098	1
409	1899	1
409	1202	1
409	9011	1
409	7388	1
409	601	1
409	13006	1
409	3904	1
410	1067	1
410	259	1
410	85	1
410	315	1
410	69	1
411	503	1
411	1041	1
412	473	1
412	442	1
412	613	1
412	170	1
412	425	1
413	55	1
413	34	1
413	498	1
414	676	1
414	451	1
414	1106	1
414	999	1
414	1057	1
415	269	1
415	217	1
415	534	1
415	675	1
415	710	1
415	738	1
415	292	1
416	462	1
417	666	1
417	583	1
418	721	1
418	1237	1
418	2527	1
418	1469	1
419	50	1
420	666	1
421	683	1
421	157	1
422	471	1
422	378	1
422	751	1
422	353	1
422	381	1
423	1730	1
423	4118	1
424	269	1
424	112	1
425	182	1
426	374	1
426	641	1
426	498	1
426	663	1
426	965	1
426	1103	1
426	359	1
426	463	1
426	217	1
426	208	1
426	693	1
426	73	1
426	1013	1
426	610	1
426	640	1
426	662	1
426	2378	1
426	611	1
426	747	1
426	768	1
427	637	1
428	1019	1
429	87	1
429	667	1
429	170	1
429	1455	1
429	312	1
429	516	1
429	127	1
429	278	1
429	1394	1
430	498	1
430	583	1
431	373	1
431	48	1
432	228	1
433	381	1
433	263	1
433	667	1
434	48	1
434	724	1
434	114	1
434	1469	1
434	388	1
434	696	1
434	998	1
434	3013	1
436	551	1
436	719	1
437	247	1
437	105	1
438	633	1
439	677	1
439	102	1
439	699	1
440	374	1
440	38	1
440	716	1
440	1039	1
440	552	1
440	990	1
440	269	1
440	1033	1
440	412	1
441	796	1
441	2544	1
441	252	1
441	769	1
442	245	1
442	159	1
444	583	1
444	671	1
445	1149	1
445	157	1
445	1023	1
445	1455	1
445	1421	1
445	283	1
445	1157	1
446	498	1
446	1039	1
446	157	1
446	638	1
446	663	1
447	228	1
447	1041	1
447	56	1
447	282	1
448	414	1
448	1508	1
448	98	1
448	194	1
449	626	1
449	1039	1
450	1036	1
450	431	1
450	2475	1
450	1041	1
451	966	1
451	670	1
451	0	1
451	4971	1
451	1041	1
451	671	1
451	6280	1
452	305	1
452	1376	1
452	366	1
452	693	1
453	498	1
453	107	1
454	129	1
454	1552	1
455	157	1
455	292	1
455	688	1
456	405	1
458	967	1
458	183	1
458	81	1
458	170	1
458	610	1
459	38	1
460	445	1
460	256	1
461	445	1
461	319	1
462	73	1
464	133	1
464	1141	1
465	994	1
465	594	1
466	354	1
466	583	1
467	676	1
467	593	1
467	292	1
467	551	1
467	613	1
469	294	1
469	28	1
470	103	1
470	122	1
470	289	1
471	537	1
472	380	1
473	165	1
473	624	1
473	996	1
473	509	1
473	668	1
473	1722	1
473	510	1
473	112	1
474	1447	1
475	257	1
475	294	1
476	1083	1
477	583	1
478	250	1
479	636	1
479	526	1
479	525	1
479	300	1
479	294	1
480	9723	1
481	377	1
481	471	1
481	79	1
481	991	1
481	361	1
481	192	1
482	1079	1
482	70	1
482	667	1
483	142	1
484	305	1
484	622	1
484	181	1
485	541	1
485	127	1
485	128	1
485	457	1
486	122	1
486	509	1
487	157	1
487	2465	1
487	1040	1
488	319	1
488	1052	1
489	196	1
489	274	1
489	122	1
489	585	1
489	82	1
490	2775	1
491	471	1
491	87	1
491	2748	1
491	192	1
491	1376	1
492	547	1
493	638	1
495	812	1
495	442	1
496	408	1
496	124	1
497	12803	1
497	3382	1
497	4135	1
498	1099	1
498	226	1
498	461	1
499	34	1
500	203	1
501	815	1
501	269	1
501	112	1
501	181	1
502	1825	1
502	1098	1
502	2023	1
502	4931	1
503	457	1
503	1455	1
504	1508	1
504	352	1
505	3761	1
505	4193	1
505	77	1
505	3836	1
505	1748	1
505	3051	1
506	8842	1
506	2207	1
506	496	1
507	354	1
508	553	1
509	127	1
509	1157	1
509	735	1
510	170	1
510	124	1
510	551	1
510	500	1
510	182	1
512	310	1
513	293	1
513	1069	1
514	699	1
515	525	1
515	209	1
515	1378	1
515	457	1
515	142	1
515	34	1
515	437	1
515	499	1
515	1137	1
515	667	1
515	1242	1
515	445	1
515	1237	1
516	245	1
517	1072	1
517	117	1
518	703	1
519	385	1
519	1516	1
519	213	1
519	374	1
519	536	1
519	613	1
520	310	1
522	2529	1
522	252	1
523	385	1
523	371	1
524	278	1
525	48	1
525	621	1
525	258	1
526	3840	1
526	1117	1
527	459	1
528	617	1
528	1023	1
528	408	1
529	109	1
529	289	1
530	637	1
531	718	1
531	1008	1
532	963	1
532	200	1
533	109	1
534	40	1
535	816	1
535	692	1
535	1099	1
536	433	1
536	658	1
537	429	1
537	663	1
537	1423	1
537	661	1
537	354	1
537	321	1
538	305	1
538	68	1
539	626	1
539	672	1
540	60	1
541	560	1
542	442	1
542	216	1
542	383	1
543	145	1
544	361	1
544	157	1
545	591	1
545	157	1
546	300	1
547	300	1
547	100	1
548	3399	1
549	362	1
549	501	1
549	464	1
550	422	1
550	351	1
551	1470	1
551	671	1
552	223	1
552	361	1
553	358	1
554	7608	1
554	2128	1
554	974	1
554	4691	1
555	667	1
555	1013	1
555	345	1
555	965	1
555	656	1
556	3370	1
557	133	1
558	164	1
558	163	1
558	252	1
559	716	1
559	587	1
559	567	1
559	128	1
559	722	1
559	638	1
560	593	1
560	70	1
560	37	1
560	228	1
560	162	1
561	293	1
561	804	1
561	262	1
561	1106	1
562	416	1
564	459	1
564	359	1
564	732	1
564	593	1
564	144	1
565	193	1
566	9662	1
566	3815	1
566	3125	1
567	118	1
568	275	1
568	996	1
570	43	1
570	213	1
571	59	1
571	445	1
572	180	1
572	21	1
573	55	1
574	73	1
575	34	1
575	261	1
575	1089	1
576	967	1
576	6267	1
576	144	1
576	1754	1
576	3085	1
577	737	1
577	649	1
578	222	1
579	537	1
581	626	1
582	56	1
582	1018	1
583	316	1
584	358	1
584	93	1
585	100	1
587	180	1
587	205	1
587	305	1
588	666	1
589	118	1
589	144	1
590	1701	1
590	7754	1
591	34	1
591	127	1
591	268	1
592	153	1
592	79	1
593	650	1
